time,u,v,r,throttle_left,throttle_right
1733715250.7462382,0.8928146483801588,0.017778132539818102,-0.37002573481739665,0.5484087087553625,0.0
1733715250.8462381,0.8936329045902789,0.014881402224981657,-0.37507832405079566,0.4943993748377937,0.02680031258110316
1733715250.946238,0.8924893973087501,0.013767413956957355,-0.37581537989596425,0.38474426362151354,0.08162786818924325
1733715251.046238,0.890257391547247,0.01621686660632161,-0.37057075634500813,0.27508915240523335,0.13645542379738335
1733715251.1462379,0.8799195592247161,0.0182567661678972,-0.364992031623714,0.16543404118895316,0.19128297940552344
1733715251.2462378,0.8579921994900691,0.02217290880446285,-0.3212902491347947,0.055778929972672975,0.24611053501366353
1733715251.3462377,0.829548137380519,0.019236646050014045,-0.23043375280093273,-0.017682973686493728,0.28028727953297555
1733715251.4462376,0.8083638783994992,0.009119700723425862,-0.13639627632779872,-0.053673431834585034,0.29308388687451914
1733715251.5462375,0.7916935230002274,-0.0026285520614619026,-0.06295763543854212,-0.08966388998267634,0.3058804942160627
1733715251.6462374,0.7694179643146487,-0.01898464586404788,-7.132902962043433e-05,-0.12565434813076765,0.3186771015576063
1733715251.7462373,0.7527938919773798,-0.02733386551158928,0.03352940259813832,-0.16164480627885897,0.3314737088991499
1733715251.8462372,0.7274215574349818,-0.03515008349860276,0.08416411202459774,-0.18176440624612483,0.3391762708307499
1733715251.946237,0.700331063864076,-0.04320615444784353,0.15124036112045064,-0.18536524758425307,0.34157683172283543
1733715252.046237,0.6834931581904025,-0.04659202290592034,0.1863594233257914,-0.18896608892238131,0.34397739261492094
1733715252.146237,0.6530524213454059,-0.05517800232798364,0.2595710983378749,-0.19256693026050956,0.34637795350700645
1733715252.2462368,0.6250048668068685,-0.067084289126582,0.32266464702139064,-0.1961677715986378,0.34877851439909197
1733715252.3462367,0.6034874402158469,-0.0773438875303395,0.36301523958662646,-0.1785475678725209,0.34351585595750705
1733715252.4462366,0.5752887099085217,-0.08868835349771148,0.3895117104353182,-0.13894301660205566,0.33031433886735195
1733715252.5462365,0.5460179637817364,-0.09998018278149885,0.3984888876996224,-0.09933846533159042,0.3171128217771969
1733715252.6462364,0.5281272388475193,-0.10735046710505984,0.40340877147548215,-0.05973391406112519,0.3039113046870418
1733715252.7462363,0.5141485124077149,-0.11207193702103009,0.38549615580439633,-0.020129362790659966,0.2907097875968867
1733715252.8462362,0.5038489770645387,-0.1131272452213743,0.3590842057491901,0.019673493136965,0.2560636397455097
1733715252.9462361,0.48962200103693176,-0.11276953560211918,0.3334071884922391,0.05968131480297985,0.1992525329797686
1733715253.046236,0.4720843876541071,-0.11158723059230523,0.29837965619202805,0.0996891364689947,0.1424414262140275
1733715253.146236,0.4610539496077272,-0.11098009868359943,0.2797252528077591,0.13969695813500954,0.08563031944828639
1733715253.2462358,0.4372343358291384,-0.11148777764978536,0.24915574521094935,0.1797047798010244,0.02881921268254528
1733715253.3462358,0.4268224881334384,-0.11123678251055982,0.2138262240950556,0.21616094183617998,-0.01458426458386977
1733715253.4462357,0.4336222956642038,-0.11051639404026284,0.15330222206098928,0.24896047263468085,-0.04418384115812663
1733715253.5462356,0.44288697004110916,-0.10721007278949456,0.09391754021501277,0.28176000343318175,-0.07378341773238349
1733715253.6462355,0.4450641095473495,-0.09940856357810826,0.010894728077726795,0.3145595342316826,-0.10338299430664036
1733715253.7462354,0.44386097150855036,-0.09136227000063847,-0.05129006429188772,0.3473590650301835,-0.1329825708808972
1733715253.8462353,0.440278621272162,-0.07964517652286796,-0.1283117046355218,0.36596924117917556,-0.14760615176416492
1733715253.9462352,0.4382193865091838,-0.07086074004437054,-0.18987445951387888,0.36996650600285436,-0.14680669879942915
1733715254.046235,0.4363910189244136,-0.06296180404694372,-0.25297349662166846,0.3739637708265331,-0.1460072458346934
1733715254.146235,0.4323651194575406,-0.0585493063317083,-0.29063448205404013,0.3779610356502119,-0.14520779286995764
1733715254.246235,0.42506541599194453,-0.054612494565352845,-0.32471753002966586,0.3819583004738907,-0.14440833990522187
1733715254.3462348,0.41795854267201094,-0.0506713775594912,-0.35470825016547375,0.3881077989358522,-0.1447824378925433
1733715254.4462347,0.4141728831712213,-0.04515953173457866,-0.40273031104535717,0.39650432765797405,-0.146381776696757
1733715254.5462346,0.4135395351315493,-0.039272434407764116,-0.4424719665813006,0.404900856380096,-0.1479811155009707
1733715254.6462345,0.4152574423856789,-0.02982769267270165,-0.49039147340657224,0.41329738510221786,-0.1495804543051844
1733715254.7462344,0.420105577446917,-0.022130828644532332,-0.5326622932291948,0.42169391382433974,-0.15117979310939808
1733715254.8462343,0.42319094955787023,-0.015334565013048855,-0.5581643731801327,0.4275253498363262,-0.15327112486360522
1733715254.9462342,0.42527139621912163,-0.0077883042935499025,-0.5657443923364612,0.43065646427358334,-0.15588038689465286
1733715255.0462341,0.4254597440849004,-0.0027832875367559905,-0.5671111851346907,0.4337875787108405,-0.15848964892570047
1733715255.146234,0.4240029582630934,-0.00043621980083958514,-0.5750486246559217,0.4369186931480976,-0.1610989109567481
1733715255.246234,0.4243122190801206,-0.00021069962858464824,-0.5865053017220562,0.43799999999999994,-0.16200000000000003
1733715255.3462338,0.4267996136520549,0.002403412777824744,-0.6183717606500395,0.43799999999999994,-0.1610579482578137
1733715255.4462337,0.43329784657563547,0.006533527915134167,-0.6491435818450395,0.43999999999999995,-0.16200000000000003
1733715255.5462337,0.43789111824060795,0.012513334578789411,-0.674104881512333,0.44399999999999995,-0.16600000000000004
1733715255.6462336,0.43990827113294667,0.017411627019498797,-0.6888026862854661,0.44697655123297425,-0.16800000000000004
1733715255.7462335,0.44428731112198183,0.024883770377447195,-0.7096995965132713,0.44799999999999995,-0.16800000000000004
1733715255.8462334,0.448771239521892,0.029483099076873416,-0.7185149087475102,0.44999999999999996,-0.1689257632789628
1733715255.9462333,0.4496439760057666,0.03207833459651356,-0.7215870639404275,0.4510330206133954,-0.17000000000000004
1733715256.0462332,0.4469013662974499,0.03523719977893949,-0.7329938302991824,0.4508964954858751,-0.17000000000000004
1733715256.146233,0.4437392319052661,0.03926662180058363,-0.7483510707597774,0.45114849795395917,-0.16714849795395928
1733715256.246233,0.4439292001992663,0.04338804020131577,-0.7703374016279776,0.4568625583352459,-0.10741232499426209
1733715256.346233,0.45021414170938645,0.04513883074191105,-0.7910905389476195,0.47487645478961504,0.0
1733715256.4462328,0.46609431106322086,0.04508685169741931,-0.7975267978619263,0.484,0.0
1733715256.5462327,0.48370501184206177,0.04590395103015313,-0.7818051106200706,0.48683205430376164,0.0
1733715256.6462326,0.5025990362336168,0.05240165631463238,-0.7287305041893116,0.49284280700378424,0.0
1733715256.7462325,0.5133240966308781,0.05726992843077739,-0.6798285696347782,0.5059028526236413,0.0
1733715256.8462324,0.5249627690523259,0.060103340225352506,-0.6470360420124244,0.516,0.0
1733715256.9462323,0.5362922480148039,0.05802974820408123,-0.6359843287530453,0.5268742789441996,0.15524567366519695
1733715257.0462322,0.5569401056437004,0.053120779876519676,-0.6226271695242416,0.54,0.2206856197352587
1733715257.1462321,0.5943579862910192,0.04792969560649755,-0.565912601179941,0.554,0.27881129612075906
1733715257.246232,0.626330442830775,0.04457579944955764,-0.5014803039647272,0.5660000000000001,0.31172452889201663
1733715257.346232,0.6668609383852608,0.039881114462389705,-0.42380944891635425,0.5680000000000001,0.3171286417561134
1733715257.4462318,0.6903258303545814,0.03744658424204573,-0.39818730392981133,0.5680000000000001,0.32093465313312647
1733715257.5462317,0.7221191621918929,0.036486435303598505,-0.38397606999729017,0.5680000000000001,0.32400000000000007
1733715257.6462317,0.748995908134184,0.03538326539865992,-0.36396752610757044,0.5680000000000001,0.32600000000000007
1733715257.7462316,0.7744206288613976,0.0338201327246876,-0.3281525723946697,0.5680000000000001,0.32800000000000007
1733715257.8462315,0.8017815544385151,0.03200674805571408,-0.27528287976953986,0.5680000000000001,0.32800000000000007
1733715257.9462314,0.8205449483290049,0.031400693056127756,-0.23969152728833912,0.5660000000000001,0.32800000000000007
1733715258.0462313,0.8492207213395598,0.02674343608947199,-0.21920574862980619,0.5660000000000001,0.32800000000000007
1733715258.1462312,0.8690037608901162,0.02214314557276476,-0.22753810443098324,0.5660000000000001,0.32800000000000007
1733715258.246231,0.8876953957672252,0.023711695638487844,-0.2355422972834354,0.5660000000000001,0.32800000000000007
1733715258.346231,0.9062951064006972,0.025429705356365333,-0.2273466122546268,0.5660000000000001,0.33000000000000007
1733715258.446231,0.9261076693582715,0.025095693458674736,-0.1991951196843126,0.5660000000000001,0.33000000000000007
1733715258.5462308,0.9436344627829363,0.018225065160857867,-0.18745825593063603,0.5660000000000001,0.33000000000000007
1733715258.6462307,0.9597526354228254,0.01336727267566879,-0.19838682829315427,0.5660000000000001,0.33000000000000007
1733715258.7462306,0.9766442736970832,0.020276038408701597,-0.22125382468062563,0.5660000000000001,0.32800000000000007
1733715258.8462305,0.9937821499021446,0.035633328195955424,-0.2199866387831635,0.5660000000000001,0.32800000000000007
1733715258.9462304,1.0057026556667419,0.04055754538715821,-0.1950163962169721,0.5660000000000001,0.33000000000000007
1733715259.0462303,1.0157839983997916,0.03340479801834455,-0.14842608520498066,0.5660000000000001,0.3312276540453809
1733715259.1462302,1.0222300520427587,0.023479468988752444,-0.13678359994689215,0.5660000000000001,0.33000000000000007
1733715259.2462301,1.0264556949534593,0.02058008099056204,-0.15524638989298356,0.5720000000000001,0.32800000000000007
1733715259.34623,1.0386530160063923,0.02693019559163578,-0.18765384885565933,0.5760000000000001,0.33000000000000007
1733715259.44623,1.0513232986604184,0.0326828635500257,-0.18358994216266997,0.5820000000000001,0.33294274658736706
1733715259.5462298,1.0651913387635124,0.030020365351155258,-0.16120191759323682,0.58314354649041,0.3388564535095901
1733715259.6462297,1.0729224006268319,0.028427503843388744,-0.1461741015431623,0.5820000000000001,0.3428484555237285
1733715259.7462296,1.0799476669629173,0.027974163412898215,-0.1397119435062438,0.5820000000000001,0.3480000000000001
1733715259.8462296,1.0891466857096592,0.029882317451896425,-0.13576727654258838,0.5820000000000001,0.3520000000000001
1733715259.9462295,1.099798652057111,0.029707807620053348,-0.14579086036444705,0.5820000000000001,0.3540000000000001
1733715260.0462294,1.1071952197702402,0.029921017388573275,-0.15501137655102715,0.5810068198665679,0.3560000000000001
1733715260.1462293,1.1116306065926618,0.026044635254792285,-0.16876606519317303,0.5780000000000001,0.3580000000000001
1733715260.2462292,1.1125014181363477,0.02495244546050137,-0.17198759083410695,0.5780000000000001,0.3600000000000001
1733715260.346229,1.1154675331029251,0.023103786620483773,-0.16848280836652357,0.576872172641945,0.3680000000000001
1733715260.446229,1.1208522901994307,0.023211680681698463,-0.16673175487999112,0.5780000000000001,0.3700000000000001
1733715260.546229,1.1268891565365773,0.02497731275055651,-0.1562479092647438,0.5702660657918247,0.3828669671040876
1733715260.6462288,1.1290001154161808,0.02672393582133781,-0.14151129416426259,0.32311331292404444,0.41872435048816803
1733715260.7462287,1.103680091683172,0.029763863606914298,-0.09744921406117933,0.053228463521371665,0.44778214735327615
1733715260.8462286,1.0644994917266173,0.02853902340185366,0.001955991537223029,0.0,0.4768714003944773
1733715260.9462285,1.042122071357191,0.020984531540315068,0.0887015182591424,-0.10151340173068041,0.4968783504326701
1733715261.0462284,1.0243485871379063,0.01003455129849207,0.13605512819143153,-0.16000477289924528,0.504
1733715261.1462283,1.0047593147133702,-0.004936961187197909,0.1831470660034945,-0.16600000000000004,0.506
1733715261.2462282,0.986418301035405,-0.02047691769060867,0.23314353006200741,-0.17600000000000005,0.5087044696896139
1733715261.3462281,0.9682264408817473,-0.03769846440033267,0.288412618698906,-0.18000000000000005,0.514
1733715261.446228,0.9431117943380866,-0.053865553288715694,0.34693070903838785,-0.18282011144512067,0.516
1733715261.546228,0.9197920863728986,-0.06404998289488648,0.4013257824897225,-0.18400000000000005,0.517044093933609
1733715261.6462278,0.9003265831838879,-0.07112096368755662,0.4292652438948383,-0.1851233365345041,0.516
1733715261.7462277,0.877464815890596,-0.08230126505738353,0.4668479296026762,-0.17600000000000005,0.516
1733715261.8462276,0.8570203260107655,-0.09279430205796338,0.4918113397359933,-0.17600000000000005,0.516
1733715261.9462276,0.8337957558175254,-0.10795782036311173,0.5064868604486685,-0.17600000000000005,0.516
1733715262.0462275,0.8106337131410135,-0.1229547950950147,0.5297804638638234,-0.17600000000000005,0.516
1733715262.1462274,0.7934291183946492,-0.13059270047461774,0.5319555969735686,-0.18000000000000005,0.516
1733715262.2462273,0.7695219560617076,-0.13881562819323554,0.5183738633850212,-0.18684917464091522,0.5168491746409152
1733715262.3462272,0.7429765763614227,-0.14143499265888929,0.5005120499678087,-0.19199999999999995,0.518
1733715262.446227,0.7278175608202171,-0.13987517869917082,0.4984546314833927,-0.19199999999999995,0.518
1733715262.546227,0.7025245980586113,-0.13720957425324748,0.5229094905661914,-0.1850763258294104,0.52
1733715262.646227,0.6921740082153882,-0.13607367415568622,0.5336456769706642,-0.140511968403415,0.5151679964892684
1733715262.7462268,0.6823819201688536,-0.1330446503216091,0.538196629851583,0.0,0.4755989097977915
1733715262.8462267,0.6732276278337005,-0.13176592151969652,0.525175332583094,0.241637681448795,0.40060547491164655
1733715262.9462266,0.6617308423082621,-0.12525455608869332,0.4825703656214472,0.3744359584072223,0.3224512332742222
1733715263.0462265,0.6750152196839816,-0.12096460376057108,0.3849223987422445,0.4277463299131807,0.2702536700868193
1733715263.1462264,0.687017819842386,-0.11145103924430727,0.23949393731082022,0.4569755086028134,0.252
1733715263.2462263,0.7001549929188453,-0.09965329255794662,0.15174399438850572,0.47577071677810484,0.2855414335562097
1733715263.3462262,0.7203961099347804,-0.08167715689149509,0.0761615491783451,0.4969542986508623,0.3289542986508624
1733715263.4462261,0.745014173988837,-0.06833023596108448,0.02456350060333452,0.5128665284082016,0.3717330568164033
1733715263.546226,0.7775108206457704,-0.05482572820366728,-0.019696939516767896,0.5268710061993324,0.3937420123986647
1733715263.646226,0.8007771183013148,-0.0457617050291113,-0.04043074849421882,0.534,0.4099999999999999
1733715263.7462258,0.8265735897692352,-0.03932751530132583,-0.0641660122647135,0.534,0.4159999999999999
1733715263.8462257,0.8468742302222136,-0.036010503436414015,-0.0953505107089331,0.54,0.42399999999999993
1733715263.9462256,0.8643954890638957,-0.034098466197384256,-0.11443285999273878,0.5488536353138991,0.43485363531389903
1733715264.0462255,0.8836947555225689,-0.030089020588271956,-0.12987024330644956,0.558,0.4408524061616845
1733715264.1462255,0.9058835703191029,-0.022380268962382783,-0.14514204917687343,0.558,0.44199999999999995
1733715264.2462254,0.924378701534178,-0.016401203130709495,-0.15459189930348366,0.556,0.44199999999999995
1733715264.3462253,0.9441213240361356,-0.01011194448678922,-0.15986631376953161,0.554,0.44199999999999995
1733715264.4462252,0.9604478049438094,-0.006058169504885558,-0.15579800295773655,0.554,0.44399999999999995
1733715264.546225,0.9774010759197546,-0.0030795578637062538,-0.1473224907414225,0.552,0.44693337186812204
1733715264.646225,0.9994920311969903,-0.002087656668211545,-0.1311144222934919,0.552,0.44999999999999996
1733715264.7462249,1.0168747672094363,-0.0029381207491240425,-0.11638569707093298,0.5511343861680676,0.44999999999999996
1733715264.8462248,1.0325604353462716,-0.003950035613980956,-0.10765580236359112,0.552,0.44999999999999996
1733715264.9462247,1.0501375308166339,-0.008125920150024606,-0.10812416563513709,0.5508422715489307,0.44999999999999996
1733715265.0462246,1.0645925225219388,-0.010189634020536664,-0.10842227087622189,0.55,0.4508130508985041
1733715265.1462245,1.07996462805164,-0.01141342015852684,-0.10511410807237416,0.55,0.45199999999999996
1733715265.2462244,1.0939990302823117,-0.009301228607767434,-0.09943998582791883,0.548,0.4528369690452415
1733715265.3462243,1.1094788412530394,-0.0071574436317099754,-0.09333849041926141,0.546,0.45599999999999996
1733715265.4462242,1.123561879610741,-0.004649307263304915,-0.08754640521497717,0.546,0.45599999999999996
1733715265.546224,1.134222230103591,-0.003738800072986571,-0.08785242306509229,0.546,0.45999999999999996
1733715265.646224,1.1455212137644968,-0.0032237442440512564,-0.07980489784705748,0.546,0.4608214041062376
1733715265.746224,1.1569892957491832,-0.004832557026539051,-0.06482894678799365,0.5471531633084402,0.46199999999999997
1733715265.8462238,1.1646688003115275,-0.008947888901664916,-0.061169006917661375,0.5471865173988604,0.4648134826011397
1733715265.9462237,1.1733207869313385,-0.012129332473596818,-0.06484960000290207,0.546,0.47
1733715266.0462236,1.1798919786290554,-0.014739941423584148,-0.06971512509205516,0.5371347559422335,0.48886524405776655
1733715266.1462235,1.188595819709598,-0.01581795628580786,-0.0663088627855887,0.5309936682144365,0.5030063317855635
1733715266.2462234,1.1963423603505032,-0.014552907988604874,-0.06009375982456484,0.5231445363005917,0.512
1733715266.3462234,1.2040746366018875,-0.011885051048131482,-0.04778935921124941,0.518,0.5148741563952314
1733715266.4462233,1.2084138326795735,-0.011048003519548395,-0.041647519183444115,0.5172005332166093,0.516
1733715266.5462232,1.2146442542808629,-0.010792072439445724,-0.03668038673820884,0.5131318121226378,0.516
1733715266.646223,1.218097529513455,-0.011464178606834546,-0.032576398106171155,0.5031793151090497,0.52
1733715266.746223,1.221437849961745,-0.014729282450059512,-0.02459696344160771,0.5008629935239172,0.532
1733715266.8462229,1.2224353188744672,-0.015624381889936504,-0.014504508227805827,0.51,0.536
1733715266.9462228,1.2213262505392881,-0.016634692392409632,-0.008140622095637155,0.5070861114639856,0.5409138885360144
1733715267.0462227,1.2240554774712047,-0.0166287944290894,-0.009469686770186073,0.5012625808206566,0.5427374191793435
1733715267.1462226,1.228315429940992,-0.015677210367770877,-0.006649222433113676,0.494,0.5448722426286104
1733715267.2462225,1.2288395415454083,-0.014827031350942389,0.0008871323062382486,0.48714980910367744,0.546
1733715267.3462224,1.2282676460200217,-0.017145112769907957,0.018229251063774828,0.48,0.548
1733715267.4462223,1.2285449197315526,-0.019944371741517378,0.022011924870580214,0.4868565008025682,0.55
1733715267.5462222,1.2291103628554727,-0.02529978121366946,0.021098816310696527,0.504,0.55
1733715267.646222,1.2327389990585946,-0.02620648513808967,0.021044493498933434,0.5127383823012993,0.55
1733715267.746222,1.2384718180265974,-0.025722524522398635,0.019501672160270576,0.522,0.55
1733715267.846222,1.2474623175387627,-0.023821759116430443,0.01571208598377481,0.5308318719736769,0.55
1733715267.9462218,1.2571241832339055,-0.019719475215358943,0.01090845460043859,0.536,0.55
1733715268.0462217,1.2672058075750223,-0.017138268206392394,0.009136369110185382,0.542,0.55
1733715268.1462216,1.2727116599968797,-0.015131249992052861,0.00841499212701209,0.5508454844874558,0.55
1733715268.2462215,1.275913824730809,-0.015405522934709148,0.005269145704242555,0.5648276054429902,0.5371723945570099
1733715268.3462214,1.2782378327489596,-0.017179125356354262,-0.0040898405838465,0.5788518394451123,0.4394816055488778
1733715268.4462214,1.277781881653155,-0.020912706653591285,-0.03691235460073913,0.5976406202738401,0.28143751890463997
1733715268.5462213,1.2616893742633424,-0.021162672536909014,-0.10617907078467748,0.6188449970493072,0.17777501475346447
1733715268.6462212,1.2437772257248945,-0.016191731623326,-0.17178386900715858,0.6279999999999999,0.09775998449011253
1733715268.746221,1.2221637286453955,-0.007322906870708508,-0.22599750027117332,0.6310206531120164,0.0
1733715268.846221,1.2085097090385943,0.0018773772032521611,-0.25653983026928223,0.6359999999999999,0.0
1733715268.9462209,1.199217300752193,0.011458636591469692,-0.2837634503647959,0.6359999999999999,0.0
1733715269.0462208,1.1931252016309861,0.016735687673561466,-0.30448829169114555,0.6339999999999999,0.0
1733715269.1462207,1.1841983584170848,0.0186369620126642,-0.3244776386319965,0.6299999999999999,0.0
1733715269.2462206,1.1794842869808497,0.016733910764233657,-0.33135118950863235,0.6299999999999999,0.036903832588760906
1733715269.3462205,1.1728351464141533,0.015651532164539173,-0.340989325083792,0.6319999999999999,0.09682335136007758
1733715269.4462204,1.1691523589614066,0.019654125609731947,-0.3545518166409053,0.6319999999999999,0.10000000000000009
1733715269.5462203,1.1698618460763055,0.024559452820100382,-0.36223403957760464,0.6311738468100663,0.10200000000000009
1733715269.6462202,1.1693008129976794,0.025378316386654543,-0.3723873365745073,0.6299999999999999,0.10083616427815725
1733715269.74622,1.1668345685736363,0.025072400080427236,-0.37687504587652426,0.6299999999999999,0.1060000000000001
1733715269.84622,1.160213960532586,0.024514784531657827,-0.36910221295729945,0.6299999999999999,0.1100000000000001
1733715269.94622,1.1508970740749362,0.023469324316423342,-0.3546780525328046,0.6299999999999999,0.11292429726029976
1733715270.0462198,1.1428088047749154,0.02103089221277966,-0.3501472804587485,0.6299999999999999,0.1200000000000001
1733715270.1462197,1.134979513453096,0.021936458574152662,-0.34878337393303793,0.6299999999999999,0.12363957249907868
1733715270.2462196,1.1296092565091758,0.024441372690278667,-0.3303724614566859,0.6299999999999999,0.1279999999999999
1733715270.3462195,1.1241126400988222,0.024223617740145992,-0.31894877945675876,0.6299999999999999,0.1279999999999999
1733715270.4462194,1.1189708473756161,0.025826682731459234,-0.32615378374059184,0.6299999999999999,0.1279999999999999
1733715270.5462193,1.1121383973624672,0.026980719942597237,-0.33148982239064567,0.6299999999999999,0.1279999999999999
1733715270.6462193,1.109767724610969,0.02755499346606841,-0.32356024970722935,0.6299999999999999,0.1279999999999999
1733715270.7462192,1.1113998130149896,0.02805634030531342,-0.3210151293451641,0.6319999999999999,0.1279999999999999
1733715270.846219,1.1133366109060365,0.029343654764450923,-0.32029823530251117,0.6319999999999999,0.128899892875101
1733715270.946219,1.1154273345187207,0.02965778380313137,-0.3136125320478778,0.6283352066383979,0.16132958672320388
1733715271.0462189,1.1143076549822581,0.02880260290992203,-0.30766824943962,0.42865884939538285,0.2706712650615395
1733715271.1462188,1.0926471014088595,0.02811475848720311,-0.2641733595889334,0.23860930910810704,0.371485831395578
1733715271.2462187,1.0640192661815029,0.0241680894055057,-0.16429672797835604,0.0,0.45630303828426294
1733715271.3462186,1.0403135210959524,0.021083849237637446,-0.06108208855659795,0.0,0.5073029038986042
1733715271.4462185,1.0247766576572563,0.011178464399193535,0.05440417661044274,0.0,0.522
1733715271.5462184,1.0128343951206615,0.002396357561074079,0.11135413957791128,-0.18092504067980478,0.5709250406798048
1733715271.6462183,0.987848702057568,-0.008455176648566334,0.20303069933508935,-0.18999999999999995,0.5740000000000001
1733715271.7462182,0.9683692288804472,-0.015201978325133324,0.2615215855669764,-0.19599999999999995,0.5748301451387624
1733715271.846218,0.938828649730046,-0.031030586701549456,0.36632741163052435,-0.16983073047858946,0.5760000000000001
1733715271.946218,0.9228602610967458,-0.04855446160997506,0.4274821235934443,-0.134,0.5788586779550635
1733715272.046218,0.9170653420386511,-0.06250991572780426,0.4575259791560949,-0.1127063259814993,0.5811765814953749
1733715272.1462178,0.911809973059203,-0.07511849264414212,0.4777731592891178,0.0,0.5800000000000001
1733715272.2462177,0.9082221416166252,-0.08264130004821742,0.46984447335590324,0.27,0.5820000000000001
1733715272.3462176,0.9027731513581064,-0.08301599533536928,0.4494528203422842,0.42446872125114987,0.6072916283348667
1733715272.4462175,0.9099303925561882,-0.07829954644663915,0.4242884377018312,0.5068625966185683,0.6359999999999999
1733715272.5462174,0.9671938654922138,-0.07242006904546272,0.35088885570263867,0.5676038029601644,0.6391980985199177
1733715272.6462173,1.0150546869153703,-0.06102241572712073,0.24359929386162574,0.5928977627796527,0.6399999999999999
1733715272.7462173,1.0484260107336423,-0.05110581272814559,0.16689599019708368,0.6040000000000001,0.6399999999999999
1733715272.8462172,1.0785442744003635,-0.04003263878647526,0.10779823010135138,0.6128184321864774,0.6399999999999999
1733715272.946217,1.1054284763177868,-0.027229170876824253,0.060312409666237445,0.6180000000000001,0.6419999999999999
1733715273.046217,1.1237032528499786,-0.0195896908589,0.04117850051976458,0.6220000000000001,0.6419999999999999
1733715273.1462169,1.1497256686745674,-0.010903062363968465,0.02232420748395063,0.6220000000000001,0.6419999999999999
1733715273.2462168,1.1594356173415399,-0.008209263662782667,0.015414301481392787,0.6200000000000001,0.6419999999999999
1733715273.3462167,1.1733790634512378,-0.004610615127303404,0.015169076800041509,0.6200000000000001,0.6419999999999999
1733715273.4462166,1.1832006860920463,-0.003312341225142026,0.01356894961367976,0.6200000000000001,0.6419999999999999
1733715273.5462165,1.201045757898646,0.0006526406017718589,0.0039882595983759764,0.6200000000000001,0.6431821423534863
1733715273.6462164,1.2138425061670297,0.0035351294421267633,0.0007914576749958411,0.6212235223296588,0.6447764776703412
1733715273.7462163,1.2316344826248669,0.008418032034661823,-0.0033783424102272123,0.6200000000000001,0.6459999999999999
1733715273.8462162,1.2480044571882156,0.012475551370827431,-0.011425123349085927,0.6200000000000001,0.6479999999999999
1733715273.946216,1.269897218388918,0.013121047135217992,-0.016261066012089098,0.6200000000000001,0.6499999999999999
1733715274.046216,1.2853992932239464,0.011845654016268857,-0.019744660860818136,0.6200000000000001,0.650785684698865
1733715274.146216,1.2934935119590374,0.010604134739672888,-0.01980616888951205,0.6200000000000001,0.6519999999999999
1733715274.2462158,1.3026562623061322,0.011030848643511651,-0.01721164869319639,0.6200000000000001,0.6519999999999999
1733715274.3462157,1.319541635056951,0.014021349866675427,-0.020875497526789598,0.6200000000000001,0.6539999999999999
1733715274.4462156,1.3395266570039304,0.01665025890237198,-0.022448059569201845,0.6200000000000001,0.6559999999999999
1733715274.5462155,1.3465764354145902,0.016915630806012504,-0.006364949701492703,0.6200000000000001,0.6571704768903807
1733715274.6462154,1.353181665594135,0.01431818320161446,0.011545090971785976,0.6200000000000001,0.6579999999999999
1733715274.7462153,1.361258170437348,0.013546694099785456,0.01852462646949628,0.6200000000000001,0.658855920171176
1733715274.8462152,1.3733412136184122,0.013000835035146908,0.01787885027016417,0.6180000000000001,0.661188109519729
1733715274.9462152,1.3845150915388156,0.015284495504081898,0.022433125992075885,0.6180000000000001,0.6619999999999999
1733715275.046215,1.3902271148988838,0.019121860171336633,0.022902633442062503,0.6180000000000001,0.6619999999999999
1733715275.146215,1.3914148997295488,0.01973292965938779,0.021801499955585866,0.6160000000000001,0.6619999999999999
1733715275.2462149,1.3938086912143637,0.013664638331693188,0.019048358274124846,0.6160000000000001,0.6639999999999999
1733715275.3462148,1.3974583544121497,0.009769954161693642,0.025001363497645875,0.6148103898142154,0.6639999999999999
1733715275.4462147,1.4019890474328809,0.009231852085521382,0.030262103287294225,0.6140000000000001,0.6639999999999999
1733715275.5462146,1.4050105262183876,0.00928203185304146,0.029283052168562484,0.6140000000000001,0.6639999999999999
1733715275.6462145,1.408727810203596,0.008929082083859065,0.021938099582338777,0.6140000000000001,0.6647963498689446
1733715275.7462144,1.4140104374369058,0.009175962009702056,0.010956509010177575,0.6120000000000001,0.6659999999999999
1733715275.8462143,1.4168603239810567,0.009836599632472546,0.00833301209671981,0.6083382628044819,0.668830868597759
1733715275.9462142,1.4117170216005326,0.013099472802645088,0.005334162154815326,0.5620337913766931,0.6797046310352305
1733715276.046214,1.39850952537508,0.016455527984373584,0.016550261798653463,0.4275235379035949,0.6994781169677123
1733715276.146214,1.3779338158114132,0.01801813911496772,0.06379749351469396,0.24896304424501314,0.7216829564603989
1733715276.246214,1.345794152595037,0.013785633334922455,0.15206591163775632,0.0,0.7416159713945173
1733715276.3462138,1.3109634623716204,0.002846750518479171,0.2291378285564257,0.0,0.7685108767172453
1733715276.4462137,1.2851648571782806,-0.01355872065230727,0.293029318306136,0.0,0.7723526956521739
1733715276.5462136,1.2582644819219257,-0.033459143440687684,0.3546833178503403,-0.10291441433131006,0.77
1733715276.6462135,1.242903342190192,-0.041993808132948826,0.3929979636919946,-0.10399999999999998,0.77
1733715276.7462134,1.2359189277138674,-0.04903302146997753,0.4097550101323347,-0.10599999999999998,0.7688392288145848
1733715276.8462133,1.2249590403040715,-0.051128613424130415,0.42568379922603156,-0.1156644554336027,0.77
